"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","99","2","4","11","38","4","0","3","4","0","0","2","1","0","0","1","1","0","1","0","0","2","","","","","",""
"区南部","73","1","3","21","55","5","0","4","2","0","0","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","134","1","2","23","67","3","0","1","3","0","0","1","4","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","120","0","2","19","61","1","0","2","3","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","143","1","1","16","67","7","1","0","8","0","0","5","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","187","1","3","33","56","1","0","2","5","1","0","8","0","0","0","1","0","0","1","0","1","1","","","","","",""
"区東部","139","1","2","22","88","3","0","6","4","0","0","2","0","0","0","1","0","0","0","0","0","1","","","","","",""
"西多摩","37","0","0","2","15","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","238","4","1","27","92","9","3","1","2","1","1","7","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩西部","72","0","0","16","32","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","169","0","0","11","52","8","1","2","6","2","0","10","1","0","0","2","0","0","2","0","0","1","","","","","",""
"北多摩北部","116","1","0","24","34","3","1","3","5","0","0","9","1","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1532","12","18","229","657","46","6","24","45","4","1","53","12","2","0","9","1","0","6","0","1","8","","","","","",""
