"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","2","0","0","0","3","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","26","0","0","0","15","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","80","2","3","3","54","18","2","1","11","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"2歳","100","0","2","8","29","12","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","110","1","5","13","32","13","1","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"4歳","152","0","3","24","35","9","0","2","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0"
"5歳","139","0","2","27","43","4","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"6歳","132","0","1","32","30","2","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"7歳","106","0","0","15","28","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","104","0","0","21","23","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","58","0","0","8","15","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","155","0","0","13","59","3","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"15〜19歳","54","0","0","3","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","70","1","0","5","68","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"30〜39歳","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1597","4","16","172","451","73","3","17","27","0","0","0","0","34","5","0","0","2","0","0","0","0","0"
