"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","53","0","2","5","39","4","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","121","1","3","25","78","14","0","4","7","0","0","1","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","145","3","1","21","55","10","0","7","4","0","0","5","2","0","0","1","0","0","0","0","0","","","","","",""
"区西部","81","3","0","9","58","8","0","2","5","0","0","3","1","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","153","1","2","14","77","18","1","5","15","0","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","214","0","0","21","69","14","0","6","7","1","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","218","0","7","23","96","11","1","4","6","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","0","0","1","14","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","330","5","1","50","114","23","0","9","12","1","1","5","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","68","0","0","4","34","14","0","3","4","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","142","0","3","16","41","11","1","7","2","0","1","6","1","1","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","79","1","6","28","43","5","1","9","5","0","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1623","14","25","217","718","133","6","60","70","3","2","39","14","2","0","5","0","0","3","0","0","","","","","",""
