"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","6","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","5","0","3","30","2","1","0","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","10","9","1","10","70","2","2","1","28","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","13","4","3","22","57","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","6","2","4","19","55","0","0","4","4","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","11","0","2","20","62","3","2","7","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","8","0","0","28","31","3","0","6","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","10","0","1","24","45","7","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","4","0","2","23","25","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","15","21","4","1","3","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","6","1","0","14","12","7","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","17","0","1","14","44","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","15","0","0","1","8","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","21","0","0","25","111","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","220","27","14","219","577","36","6","31","58","1","9","4","2","0","11","0","1","3","0","3","1","0","0","0","0","0","1","0"
