"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","4","4","0","0","5","1","0","3","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","2","11","0","20","13","1","1","30","0","0","32","0","2","12","0","0","0","0","0","0","0","0"
"1歳","0","0","25","9","70","34","10","1","25","0","0","133","0","7","6","0","0","1","1","0","1","0","0"
"2歳","0","1","16","7","56","34","9","6","2","0","0","99","0","5","3","2","0","0","0","0","0","0","0"
"3歳","0","1","29","29","52","49","16","12","1","0","0","101","0","11","4","0","0","0","0","0","0","0","0"
"4歳","0","0","26","48","60","52","9","18","0","0","0","73","0","15","1","0","0","0","0","0","0","0","0"
"5歳","0","0","24","55","52","28","2","14","1","0","0","32","0","21","0","0","0","0","0","0","0","0","0"
"6歳","0","0","12","32","46","17","1","7","0","0","0","17","0","13","1","0","0","0","0","0","0","0","0"
"7歳","0","0","11","29","35","8","4","7","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0"
"8歳","0","0","5","19","19","7","2","3","0","0","0","2","0","6","1","0","0","0","0","0","0","0","0"
"9歳","0","0","2","7","6","6","0","3","0","0","0","2","0","10","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","6","20","43","4","0","5","0","0","0","3","0","6","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","3","19","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","7","15","62","3","0","0","0","0","0","4","0","2","3","0","0","1","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","4","175","273","544","260","54","77","64","1","0","501","0","104","32","3","0","16","1","0","1","0","0"
