"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","21","0","0","8","47","3","1","0","3","0","0","1","2","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","13","1","11","11","39","4","0","0","3","0","0","3","0","1","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","15","5","1","31","60","3","0","0","3","0","0","0","0","1","0","0","0","0","0","0","1","1","12","8","2","2","2","0"
"文京","13","0","0","7","17","5","0","0","3","0","0","2","1","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","6","1","1","23","83","0","3","0","11","0","1","2","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","33","7","0","2","36","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","65","5","1","17","94","1","4","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","17","2","2","14","57","3","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","19","1","0","19","46","1","5","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","37","3","9","40","123","3","8","1","10","1","0","0","1","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","81","3","4","62","146","4","8","2","2","0","0","3","2","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","21","1","0","5","27","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","33","0","0","5","63","9","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","70","0","8","15","66","2","2","1","3","0","0","1","1","0","0","1","0","0","0","0","0","1","17","11","1","2","2","0"
"池袋","13","4","3","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","7","4","1","1","1","0"
"北区","38","1","0","3","55","12","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","28","5","8","19","66","0","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","16","0","1","15","46","3","5","0","7","0","0","1","0","0","0","1","0","0","0","0","1","0","16","10","2","1","1","0"
"練馬区","73","2","0","62","75","9","0","0","9","0","0","1","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","87","4","7","13","93","0","2","1","9","0","0","3","0","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","50","1","0","9","69","2","2","1","6","0","1","2","0","0","0","2","0","1","0","0","3","1","13","8","1","1","1","0"
"江戸川","46","2","6","37","110","2","1","0","4","1","0","3","1","0","0","0","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","65","0","2","43","159","4","0","0","12","0","0","4","0","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","51","0","0","26","111","2","0","2","10","0","1","2","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","21","1","1","3","34","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","69","1","1","21","59","17","0","2","4","0","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","55","4","5","37","67","2","0","3","8","0","0","3","0","0","0","5","0","0","0","0","0","1","21","14","2","1","1","0"
"多摩府中","127","5","9","31","137","3","0","2","11","0","0","1","2","1","0","2","0","0","0","0","0","1","31","20","3","3","3","0"
"多摩小平","93","11","22","84","117","13","0","1","16","0","0","4","0","0","0","1","0","0","1","0","0","1","23","15","2","2","2","0"
"島しょ","1","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1285","70","102","671","2117","109","42","21","163","2","5","42","11","3","0","18","0","1","3","0","6","6","414","262","39","25","25","0"
