"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","2","2","1","1","35","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","2","3","5","24","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","1","1","8","29","1","1","0","0","0","0","0","0","1","0","1","0","0","6","0","0","0","","","","","",""
"文京","4","0","0","0","14","1","3","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","0","1","32","0","2","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","2","2","1","22","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","3","2","0","6","133","4","6","1","2","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","3","1","0","4","52","1","2","1","2","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","3","2","33","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","34","3","1","18","132","0","4","0","5","1","1","11","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","20","2","2","12","91","3","6","3","0","0","1","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","26","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","","","","","",""
"中野区","4","1","0","4","43","4","3","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","8","2","0","4","72","0","2","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"池袋","1","0","1","3","4","0","3","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"北区","2","1","0","5","66","0","5","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","3","1","2","24","3","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","0","0","4","37","0","1","0","2","2","0","2","1","0","0","0","0","0","2","0","0","0","","","","","",""
"練馬区","10","1","3","16","58","4","10","2","2","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","5","3","0","10","101","4","1","1","2","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","4","75","2","0","0","4","0","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","9","2","2","18","163","2","1","0","3","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","13","8","0","10","96","13","6","0","2","0","2","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","5","1","0","14","70","3","5","0","3","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","3","32","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","4","0","10","54","2","1","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","1","0","17","37","3","5","0","1","0","1","16","0","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩府中","20","3","0","22","92","4","4","1","6","1","2","22","1","0","0","0","0","0","4","0","0","0","","","","","",""
"多摩小平","2","5","5","27","72","6","4","1","5","0","1","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","187","51","27","232","1725","62","83","11","52","5","19","110","3","2","0","10","0","0","23","0","1","0","","","","","",""
