"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","0","0","0","2","1","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","2","1","0","0","19","4","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","17","0","1","4","76","8","5","1","16","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"2歳","12","0","2","3","50","16","1","1","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"3歳","16","0","2","7","47","11","0","2","0","0","0","1","0","3","0","1","0","0","0","0","0","0","0"
"4歳","17","0","2","12","39","9","2","6","0","0","0","1","0","12","1","0","0","0","0","0","0","0","0"
"5歳","12","0","0","11","41","6","0","2","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"6歳","12","0","0","7","22","5","0","1","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"7歳","7","1","1","5","18","2","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"8歳","5","0","0","2","10","4","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","1","15","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","7","0","0","3","22","1","0","3","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"15〜19歳","10","0","0","2","9","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","22","2","0","5","31","2","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"30〜39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","196","4","8","62","401","71","8","24","42","0","0","4","0","70","3","1","0","8","0","0","0","0","0"
