"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","26","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","1","5","4","50","8","0","0","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","2","2","8","33","3","2","2","0","0","0","0","0","0","0","1","0","0","3","0","","","","","",""
"文京","1","1","0","1","36","5","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","3","3","1","32","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","1","0","3","9","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"江東区","3","1","2","3","96","8","0","0","3","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"品川区","18","0","0","7","59","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","2","0","0","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","1","5","15","85","8","1","2","2","1","0","3","1","0","0","1","0","0","0","0","","","","","",""
"世田谷","2","0","1","11","69","7","1","3","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","3","1","0","0","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","3","0","7","65","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","2","3","2","52","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","0","0","21","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","1","1","53","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","6","6","3","15","1","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","2","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","5","3","0","4","44","8","1","1","3","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","5","15","48","5","1","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","7","1","0","1","41","3","1","3","3","0","0","2","0","1","0","0","0","0","3","1","","","","","",""
"江戸川","3","3","2","28","56","2","0","5","5","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"八王子市","6","3","1","15","90","7","1","5","2","0","0","4","1","0","0","1","0","0","0","0","","","","","",""
"町田市","5","0","1","22","79","8","0","0","7","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","2","0","3","34","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","3","1","8","25","1","1","1","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","0","0","4","16","7","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","4","1","11","60","7","1","2","2","0","0","2","0","0","0","3","0","0","2","0","","","","","",""
"多摩小平","7","8","3","12","97","17","1","4","5","0","0","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"合計","115","54","46","193","1374","134","13","36","50","2","4","39","5","1","0","13","0","0","8","1","","","","","",""
