"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","2","0","0","0","2"
"中央","2","1","1","3","0","0","0","0","0","2","0"
"日本橋","0","0","0","0","0","0","0","0","0","1","0"
"みなと","30","11","3","10","2","3","0","0","0","2","1"
"新宿区","41","12","12","19","3","1","30","11","6","5","2"
"文京","0","0","0","0","0","0","4","9","0","1","1"
"台東","32","28","3","7","11","0","0","0","0","5","0"
"墨田区","5","0","2","7","0","0","1","0","0","1","1"
"江東区","32","9","6","35","0","1","0","0","0","2","0"
"品川区","0","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","1","0","0","7","0","0","3","1"
"世田谷","0","0","0","0","0","0","16","0","0","0","2"
"渋谷区","11","0","1","0","0","0","7","11","0","4","2"
"中野区","8","0","0","1","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","1","0","0","0","1"
"池袋","42","8","9","13","4","1","7","2","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","0","0","1","1","0","0","0","0","0","1","0"
"荒川区","0","5","1","0","0","0","0","0","0","1","0"
"板橋区","7","2","0","0","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","9","3","1","4","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","0","0","0","0","0"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"小岩","0","0","0","0","0","0","0","0","0","0","0"
"八王子","11","1","1","0","2","0","15","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","1","0","1","0","1","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","8","1","1","18","2","0","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","14","6","5","8","0","2","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","0","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","3","2","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","253","87","48","127","25","8","93","35","6","41","25"
