"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","48","3","6","21","86","2","0","0","5","0","0","1","0","2","0","0","1","0","0","0","0","","","","","",""
"区南部","50","2","6","25","146","3","1","3","6","0","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","62","2","1","37","125","11","0","0","4","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"区西部","48","1","0","22","104","7","0","1","3","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","92","1","1","18","189","15","8","1","8","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","61","1","9","26","155","11","0","2","4","0","0","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区東部","96","4","7","57","228","15","1","0","16","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","38","0","0","9","40","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","106","3","5","94","244","21","1","4","10","1","1","9","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","28","1","0","21","52","3","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","43","4","2","38","151","7","1","1","9","0","0","4","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","64","0","3","40","80","10","1","0","7","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","736","22","40","408","1600","112","13","12","76","2","3","34","6","2","0","4","1","1","1","0","1","","","","","",""
