"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","1","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","","","","","",""
"中央区","4","0","3","3","1","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"みなと","24","0","1","4","38","3","0","1","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","17","0","0","6","9","3","1","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"文京","13","0","0","3","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"台東","7","0","2","3","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","8","0","0","0","13","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","43","0","0","6","32","1","0","0","4","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"品川区","54","0","0","8","27","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"目黒区","6","0","0","2","6","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","68","1","4","12","30","12","1","2","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","74","1","0","5","18","3","0","0","0","0","1","3","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","17","0","2","1","3","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","49","0","0","1","36","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","93","0","0","6","32","8","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","22","0","0","1","25","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","15","0","0","4","16","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","36","0","0","1","7","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","53","0","0","2","10","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","12","0","0","1","15","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","42","0","0","5","13","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"江戸川","36","1","2","38","13","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","113","0","0","15","55","13","0","0","4","0","0","11","0","0","0","0","0","0","0","0","","","","","",""
"町田市","51","0","0","26","23","8","0","3","3","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","105","0","0","1","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","51","2","0","7","9","6","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","49","0","0","5","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","85","0","0","5","18","1","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","130","0","0","6","30","1","0","0","1","0","0","4","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1319","6","14","178","545","101","5","9","36","0","3","49","2","1","0","9","0","0","1","2","","","","","",""
