"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","14","3","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"〜1歳","57","7","7","4","69","1","2","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","151","9","9","9","197","3","28","0","24","3","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","107","5","16","30","145","4","13","0","8","0","2","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"3歳","159","1","8","27","103","3","13","2","1","2","0","1","0","0","0","0","0","0","0","0","3","1","1","1","0","1","2","1"
"4歳","265","0","15","47","127","3","11","1","2","2","0","4","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","1"
"5歳","225","0","5","61","104","8","5","5","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","260","0","6","44","66","7","3","7","1","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","310","0","1","54","65","13","3","1","1","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","284","0","1","41","49","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","260","0","0","31","37","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","734","1","1","49","80","14","1","0","0","1","1","0","0","0","0","0","0","2","0","0","2","1","2","0","0","0","0","0"
"15〜19歳","172","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","249","1","1","24","215","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","388","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","3","1","0","1","0","0","2","1"
"40〜49歳","616","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","3","0","0","0","0","0","3","0"
"50〜59歳","259","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","0","0","3","0"
"60〜69歳","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","0","3","1"
"70〜79歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","1","0","4","2"
"80歳以上","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","1","0","0","11","1"
"合計","4733","27","70","422","1287","72","87","16","54","12","5","9","3","0","12","1","1","7","2","0","48","3","3","7","3","1","39","7"
