"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","6","13","19","0","0","9","0","0","",""
"区南部","3","5","2","7","0","0","0","0","0","",""
"区西南部","21","9","8","14","0","0","2","0","0","",""
"区西部","56","14","61","34","1","0","9","2","0","",""
"区西北部","17","7","3","12","0","0","0","1","0","",""
"区東北部","1","0","0","1","0","0","3","1","0","",""
"区東部","13","5","7","3","0","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","2","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","1","0","0","22","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","149","46","94","91","1","0","53","4","0","",""
