"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","91","1","0","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","0","2","2","0"
"中央区","102","8","1","11","33","2","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","260","3","6","15","45","2","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","0","1","1","0"
"新宿区","245","19","3","6","63","0","0","1","2","0","0","2","0","0","0","1","0","0","0","0","0","3","12","8","2","2","2","0"
"文京","179","0","1","9","31","2","1","3","0","0","0","1","0","0","0","2","0","0","0","0","0","3","7","4","1","1","1","0"
"台東","139","5","0","5","60","3","2","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","181","7","0","11","84","2","1","3","5","0","1","4","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","515","9","4","30","195","12","2","11","3","0","2","1","2","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","179","6","1","17","107","4","2","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","110","6","0","1","45","3","7","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","560","13","8","30","218","16","3","7","5","0","0","0","2","0","0","2","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","946","23","21","28","170","33","1","4","5","0","0","4","3","0","0","2","0","0","1","0","0","5","25","16","2","2","2","0"
"渋谷区","131","4","0","2","51","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","1","3","7","4","1","1","1","0"
"中野区","238","2","2","5","92","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","460","16","4","9","105","12","0","5","3","0","0","0","0","1","0","0","0","0","1","0","0","0","17","11","1","2","2","0"
"池袋","223","5","2","5","18","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","1","1","1","0"
"北区","263","8","0","7","59","2","1","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"荒川区","309","23","2","17","83","8","1","7","4","0","0","0","0","1","0","2","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","339","2","0","2","84","1","3","4","2","0","0","1","0","0","0","0","0","0","0","0","0","22","16","10","2","1","1","0"
"練馬区","771","18","17","21","129","11","2","20","3","1","0","1","0","0","0","2","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","690","18","8","19","180","12","4","2","6","0","0","22","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","531","5","0","27","117","5","9","3","1","0","0","1","0","0","0","2","0","0","0","0","0","4","13","8","1","1","1","0"
"江戸川","793","11","11","48","181","4","8","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","770","25","1","55","225","11","0","12","5","1","0","6","4","1","0","0","0","0","1","0","0","0","17","11","2","1","1","0"
"町田市","687","9","0","56","116","11","0","17","4","0","0","1","4","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","499","10","0","13","65","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","14","8","1","1","1","0"
"南多摩","513","25","4","21","111","3","0","9","9","0","0","2","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","826","11","11","42","91","11","0","9","1","0","1","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","1163","29","12","53","267","17","14","16","10","0","0","6","1","0","0","0","0","0","2","0","0","11","33","21","3","3","3","0"
"多摩小平","949","37","12","58","151","22","3","6","11","0","3","9","1","0","0","3","0","0","0","0","0","4","23","15","2","2","2","0"
"島しょ","17","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","13679","358","131","623","3190","218","67","160","94","2","7","72","18","5","0","23","0","0","6","0","1","65","415","262","39","25","25","0"
