"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","8","0","2","1","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","1","0","0","7","0","8","0","0","3","0","0","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","5","0","1","9","0","31","0","1","11","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","9","1","3","14","0","11","0","1","1","0","0","0","0","1","0","0","0","0","0","0","11","7","1","2","2","0"
"文京","0","3","0","0","8","0","26","0","2","4","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","3","0","1","14","0","59","0","1","9","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","11","1","0","6","0","19","0","1","6","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","2","0","0","26","0","47","0","0","25","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","20","0","0","8","0","23","0","3","13","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","14","0","0","6","0","44","0","1","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","2","26","1","2","40","0","53","0","1","15","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","1","42","1","0","21","0","53","0","1","16","1","1","0","0","3","0","0","0","0","0","0","23","14","2","2","2","0"
"渋谷区","0","5","0","0","9","0","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","1","11","1","0","16","1","49","0","0","3","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","14","0","2","32","1","27","0","2","6","0","4","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","24","0","0","8","1","8","0","0","11","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","6","0","4","10","0","90","0","6","6","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","26","0","0","10","1","21","0","1","5","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","14","0","0","12","0","43","0","0","7","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","13","0","1","27","0","58","0","4","23","0","0","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","0","43","2","0","39","0","61","0","8","5","0","0","0","0","1","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","0","2","0","0","7","2","26","0","2","5","0","0","0","0","2","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","25","0","2","26","0","40","0","3","16","2","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","1","25","0","2","63","2","118","0","1","36","1","0","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","2","4","0","3","11","0","49","0","0","18","0","2","0","0","1","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","0","1","15","3","30","0","3","14","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","25","0","2","15","2","76","0","2","5","9","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","21","0","1","30","0","93","0","1","11","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","46","2","2","32","0","117","0","13","21","2","0","0","0","0","0","0","0","0","0","0","31","20","3","3","3","0"
"多摩小平","1","34","2","2","49","1","139","0","10","28","1","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8","482","11","31","571","14","1440","0","69","327","17","8","0","0","12","0","0","0","0","0","0","411","259","38","25","25","0"
