"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","2","8","12","39","13","54","1","4","0","8","1","0","1","0","1","0","0","0","0","0","","","","","",""
"区南部","1","1","16","25","78","10","9","3","7","1","6","3","4","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","1","4","21","46","12","6","1","5","0","3","1","1","0","0","2","0","1","0","0","0","","","","","",""
"区西部","1","3","4","21","34","9","13","1","10","0","3","5","2","2","0","1","0","0","4","0","0","","","","","",""
"区西北部","3","0","7","33","54","22","21","4","10","0","14","4","2","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","1","4","12","19","63","14","20","4","13","0","14","3","1","1","0","3","0","0","3","2","0","","","","","",""
"区東部","2","0","16","29","72","15","7","2","11","0","6","3","3","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","0","2","7","17","4","4","1","2","0","1","3","1","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","4","2","15","43","88","21","34","6","19","0","17","8","2","0","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","10","14","5","19","1","5","0","4","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","9","22","31","17","24","1","11","0","9","2","3","1","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","2","1","27","21","30","12","25","0","5","0","13","1","1","1","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","18","121","263","566","154","236","25","102","1","98","38","21","9","0","16","0","1","9","2","0","","","","","",""
