"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","0","0","30","3","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","16","8","2","172","4","3","5","80","0","1","0","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","14","13","27","21","331","19","17","3","94","0","2","1","8","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"2歳","17","3","13","38","205","43","2","4","12","0","2","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","20","0","13","82","215","33","4","3","2","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","20","0","7","123","199","36","4","6","1","0","0","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","19","0","8","99","172","10","1","8","0","0","0","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","19","0","6","114","112","8","2","5","1","0","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","56","0","2","84","114","10","0","2","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","40","0","4","67","90","4","0","5","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","16","0","1","39","71","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","57","0","1","63","183","2","0","3","0","0","0","6","1","0","0","2","0","1","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","11","0","1","6","32","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","21","1","1","43","260","0","0","0","0","0","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"合計","391","36","92","781","2186","176","33","47","192","0","7","38","25","5","0","20","2","1","14","0","0","0","0","0","0","0","0","0"
