"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","3","2","24","5","98","6","7","0","20","1","0","0","0","3","0","1","0","0","0","","","","","",""
"区南部","0","5","8","4","68","1","105","1","8","0","64","2","2","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","1","1","2","8","26","2","134","2","6","0","39","4","2","0","0","2","0","1","1","0","0","","","","","",""
"区西部","0","3","3","7","24","3","109","0","5","0","26","1","0","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","0","2","9","8","26","10","223","1","12","0","48","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","6","7","5","6","47","2","149","2","11","0","72","1","2","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","9","9","15","47","6","165","1","4","0","54","3","3","0","0","7","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","5","11","5","39","2","2","1","7","2","0","0","0","1","0","1","0","0","0","","","","","",""
"南多摩","0","5","6","27","58","13","239","3","9","1","81","4","3","1","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","3","17","18","8","86","0","4","0","32","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","7","3","22","9","102","0","6","0","52","2","1","0","0","0","0","1","1","0","0","","","","","",""
"北多摩北部","0","0","4","11","23","6","186","2","8","0","28","4","3","0","0","1","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","42","60","113","394","70","1636","20","82","2","523","31","17","2","0","20","0","5","11","0","0","","","","","",""
