"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","152","1","1","12","28","7","0","3","1","0","1","1","0","1","0","1","0","0","0","0","","","","","",""
"区南部","180","1","4","10","69","2","0","8","6","1","0","8","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","177","1","1","1","47","4","0","1","4","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"区西部","179","1","2","3","68","4","0","2","4","1","1","1","1","0","0","1","0","0","0","0","","","","","",""
"区西北部","276","0","0","1","33","9","1","0","3","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","262","0","0","6","29","11","1","2","3","0","1","6","1","0","0","2","0","0","1","0","","","","","",""
"区東部","246","1","1","34","49","6","0","1","8","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","106","0","0","4","12","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","295","0","0","24","69","20","1","2","7","1","0","11","3","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","100","0","0","5","14","6","0","0","0","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","157","1","0","2","16","0","1","0","3","0","0","2","1","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","179","0","3","10","28","3","0","0","3","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2321","6","12","112","462","75","4","19","44","5","3","40","6","1","0","10","0","1","1","0","","","","","",""
