"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","17","4","0","0","4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","1","6","22","2","68","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","1","4","5","26","0","92","7","6","0","15","8","1","1","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","0","2","9","19","25","0","84","2","5","0","20","0","2","0","0","3","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","0","0","0","5","11","2","50","8","3","0","4","3","1","0","0","2","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","6","7","34","2","85","7","4","0","14","1","2","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","2","2","17","4","0","82","6","4","0","35","5","0","0","0","2","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","0","2","2","30","96","12","280","6","9","0","34","5","2","1","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","5","12","43","1","119","5","5","0","32","0","2","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","1","9","29","3","108","3","2","0","12","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","1","44","56","105","10","121","17","7","0","25","2","6","0","0","4","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","0","0","11","49","51","7","173","23","8","0","61","1","2","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","0","1","7","1","72","1","0","0","2","2","0","0","0","2","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","0","0","0","2","63","0","106","17","3","0","22","2","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","0","2","19","46","4","104","15","2","0","29","1","1","0","0","3","0","0","0","0","0","0","15","11","1","2","2","0"
"池袋","3","0","0","6","11","1","45","1","0","0","4","2","0","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","0","1","4","31","5","124","7","8","0","24","6","0","1","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","2","1","9","10","0","73","13","6","2","5","6","1","0","0","4","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","3","0","3","5","19","2","107","21","2","0","15","4","2","0","0","3","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","0","3","30","60","7","278","16","9","0","50","6","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","1","9","27","21","2","153","17","6","0","29","1","0","0","0","1","0","0","0","0","0","0","20","12","2","0","0","0"
"葛飾区","0","0","4","10","38","3","48","12","11","0","37","3","1","0","0","4","0","0","1","1","0","0","13","8","1","1","1","0"
"江戸川","0","1","8","43","70","1","138","12","5","2","41","17","0","1","0","1","0","0","0","0","0","0","17","10","2","0","0","0"
"八王子市","0","1","11","43","106","12","310","20","17","6","62","6","11","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","0","38","73","10","125","7","2","0","40","0","4","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","2","9","20","1","62","5","2","0","14","7","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","0","2","7","35","33","8","193","26","6","0","13","6","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","0","3","64","57","9","150","15","6","1","43","1","0","0","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"多摩府中","0","0","13","56","77","8","248","58","18","0","106","3","5","2","0","0","1","1","4","0","0","0","30","20","3","3","3","0"
"多摩小平","0","0","23","95","74","8","333","31","14","1","55","5","9","0","0","3","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","7","15","175","712","1263","121","3948","382","170","12","865","108","52","6","0","36","2","1","10","1","0","0","410","259","39","25","25","0"
