"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","3","22","5","63","3","6","0","44","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","2","13","18","51","10","92","12","8","2","58","2","5","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","5","32","21","10","96","5","6","0","50","2","3","0","2","1","0","0","0","0","0","","","","","",""
"区西部","1","4","5","26","35","12","62","6","7","1","43","2","5","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","0","0","4","13","44","9","98","19","11","2","110","4","3","1","1","3","0","0","0","0","0","","","","","",""
"区東北部","0","2","6","19","40","8","44","2","7","6","237","1","6","1","1","3","0","0","5","0","0","","","","","",""
"区東部","1","1","24","10","83","10","73","12","10","0","138","5","3","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","9","2","12","4","13","6","3","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","3","14","35","86","23","175","19","16","0","97","8","6","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","12","19","7","74","6","3","0","13","3","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","17","9","17","12","116","12","10","1","27","6","6","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","0","1","12","13","36","13","64","12","8","0","31","6","2","0","0","2","1","1","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","14","117","192","466","123","971","114","95","12","854","46","44","4","4","12","2","1","9","0","0","","","","","",""
