"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","160","4","8","9","66","17","1","8","4","0","0","2","0","0","0","4","1","0","0","0","0","","","","","",""
"区南部","137","9","3","20","117","10","0","7","7","0","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","121","5","1","8","117","7","0","4","1","0","0","7","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","174","2","8","3","105","9","0","12","5","0","0","2","1","0","0","1","1","0","1","0","0","","","","","",""
"区西北部","210","5","7","13","103","23","1","10","11","0","0","4","1","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","219","10","6","38","151","20","0","13","5","3","0","7","0","1","0","2","0","0","0","1","0","","","","","",""
"区東部","263","8","6","27","197","27","2","15","6","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","96","4","1","1","41","9","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","305","10","10","35","211","48","2","11","7","1","1","7","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","106","4","0","9","49","14","1","2","3","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","193","1","3","16","81","26","2","8","2","0","0","16","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","145","7","6","17","76","24","0","4","7","1","0","5","3","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","24","0","0","0","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2153","69","59","196","1314","236","9","101","60","5","2","66","14","2","1","8","2","0","1","1","0","","","","","",""
