"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","52","0","0","0","49","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","4","3","0","2","2","0"
"中央区","42","1","2","0","43","0","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","60","3","4","8","41","0","3","0","2","0","0","1","1","0","0","0","0","0","0","0","0","6","9","6","0","1","1","0"
"新宿区","77","1","4","9","60","2","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","34","0","0","0","29","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","1","1","1","0"
"台東","32","1","3","2","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","81","0","2","1","26","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","5","1","1","1","0"
"江東区","101","0","4","7","108","1","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","47","1","1","5","102","1","6","1","1","0","3","3","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","42","0","4","6","42","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","123","0","10","14","107","8","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"世田谷","253","0","2","11","119","1","0","1","2","0","1","6","1","0","0","0","0","0","0","0","0","14","25","16","2","2","2","0"
"渋谷区","21","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","1","1","1","0"
"中野区","96","0","3","4","106","2","1","2","1","0","0","0","0","2","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","110","1","5","8","78","4","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","3","15","10","0","2","2","0"
"池袋","58","1","2","1","47","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","4","1","1","1","0"
"北区","95","0","0","4","36","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","69","1","3","6","36","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","103","0","0","13","74","2","1","0","2","0","0","5","0","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","154","1","3","19","119","13","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","141","0","0","2","54","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14","8","1","0","0","0"
"葛飾区","170","0","0","15","93","11","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","3","13","8","1","1","1","0"
"江戸川","173","2","3","27","108","3","0","2","5","0","0","4","0","0","0","0","0","0","0","0","0","0","14","9","2","0","0","0"
"八王子市","158","4","1","16","137","13","5","0","3","0","1","9","0","0","0","0","0","0","0","0","1","2","18","11","2","1","1","0"
"町田市","152","0","0","27","67","3","2","1","3","0","0","4","1","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","120","0","3","11","86","5","0","0","2","1","0","4","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","159","4","5","10","101","6","0","2","3","0","0","3","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","182","0","0","22","159","6","1","0","3","0","0","10","0","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","342","0","3","27","192","11","5","5","7","2","0","13","0","0","0","2","0","0","3","1","1","3","31","19","3","3","3","0"
"多摩小平","330","6","8","43","207","13","2","0","0","0","1","4","1","0","0","2","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3588","27","76","318","2505","114","37","20","56","4","6","80","7","5","0","12","0","0","6","1","2","39","396","249","36","25","25","0"
