"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","1","0","2","39","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","19","0","4","7","24","1","0","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","9","2","1","8","35","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","12","0","2","4","3","2","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","4","36","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","15","1","0","4","10","2","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","24","1","0","15","62","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","16","3","1","8","22","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","0","0","4","34","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","38","4","4","22","54","4","3","1","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","59","1","0","29","66","5","2","3","0","0","0","2","0","0","0","0","0","1","0","0","1","0","","","","","",""
"渋谷区","10","0","0","0","6","1","1","1","0","0","0","2","0","0","0","1","0","0","0","0","1","0","","","","","",""
"中野区","36","2","1","4","42","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","36","3","0","4","38","0","1","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","15","0","0","3","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","16","0","0","4","25","4","0","0","4","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","31","0","0","12","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","17","0","0","2","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"練馬区","38","2","0","35","46","8","0","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","33","0","3","8","51","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","56","0","1","1","51","0","1","1","2","0","0","0","1","0","0","1","0","0","1","1","1","0","","","","","",""
"江戸川","19","0","1","14","57","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","43","2","2","14","101","3","0","1","1","0","0","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","39","0","0","12","48","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","14","0","0","3","22","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","50","3","1","3","30","3","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","29","5","0","16","27","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","81","1","2","18","53","4","0","1","3","0","0","3","0","0","0","0","0","0","0","1","1","1","","","","","",""
"多摩小平","60","4","7","37","73","2","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","849","35","30","300","1106","51","12","15","55","0","3","29","6","2","0","8","0","1","1","3","6","1","","","","","",""
