"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","7","5","0","0","7","6","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","49","10","1","0","44","8","0","0","24","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"1歳","115","10","6","5","144","40","1","0","40","0","0","5","0","6","2","1","0","0","0","0","0","0","0"
"2歳","141","2","6","13","112","24","2","2","1","0","0","2","1","7","2","1","0","0","0","0","2","0","0"
"3歳","197","2","8","31","101","16","2","6","1","0","0","0","0","16","1","0","0","0","0","0","0","0","0"
"4歳","235","0","4","38","112","19","0","6","0","0","0","0","0","15","2","0","0","0","0","0","0","0","0"
"5歳","250","0","3","40","106","18","0","20","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"6歳","191","0","5","44","79","6","1","8","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"7歳","201","0","1","21","62","4","0","10","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"8歳","151","0","3","18","56","2","0","9","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","105","0","0","15","38","5","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"10〜14歳","357","0","0","19","134","2","0","4","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"15〜19歳","157","0","0","6","51","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","210","2","0","27","246","1","0","1","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0"
"30〜39歳","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2995","31","37","277","1292","152","6","68","71","1","0","8","1","89","8","2","0","6","0","0","2","0","0"
