"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","4","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","6","40","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","1","16","1","0","2","2","0","0","0","1","0","0","2","0","0","0","0","","","","","",""
"文京","2","0","0","0","10","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","4","0","0","3","12","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","3","9","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","1","1","21","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","0","37","7","0","0","2","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","0","1","5","33","6","0","1","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","0","0","32","6","0","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","2","0","7","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","0","1","3","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","4","21","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","13","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","2","15","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","1","8","2","0","0","1","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"練馬区","7","0","0","1","15","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","1","1","2","10","6","0","2","2","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","3","13","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","0","2","6","25","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","0","1","16","27","5","0","1","5","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"町田市","6","0","0","18","33","6","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","1","0","17","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","6","13","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","0","0","0","35","12","0","3","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","11","1","0","2","36","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","70","2","14","93","555","95","1","15","51","1","1","21","4","1","1","3","0","0","1","0","","","","","",""
