"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","5","0","1","2","12","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"文京","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","1","2","12","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","16","1","8","1","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","20","0","0","0","45","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","0","0","1","10","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","7","0","3","3","42","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","1","3","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","13","1","1","7","26","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","2","0","0","2","10","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","16","5","1","5","4","3","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","18","0","0","4","16","7","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","5","1","1","5","17","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","165","11","20","40","240","52","2","6","8","0","0","3","0","1","0","3","0","1","0","0","1","5","","","","","",""
