"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","4","7","0","9","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","2","5","5","12","0","11","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","2","10","10","1","4","0","4","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","3","3","4","8","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","5","22","0","4","8","4","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","2","6","1","2","11","1","1","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","16","42","1","52","3","7","0","7","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","6","9","17","1","10","1","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","7","17","0","19","1","3","0","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","22","31","64","6","15","7","5","1","8","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","10","38","33","5","26","11","8","0","8","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","3","8","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","4","25","1","24","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","4","38","6","16","7","7","0","3","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"池袋","0","0","2","2","4","0","5","3","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","5","18","2","21","0","3","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","12","4","1","8","7","2","2","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","5","16","4","15","13","0","0","2","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","4","20","36","1","34","12","4","0","11","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","5","29","34","4","27","15","5","0","2","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","9","28","2","3","1","5","0","4","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","9","20","35","3","34","4","2","1","2","3","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","1","22","56","1","43","10","4","1","9","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","27","38","3","15","11","4","0","10","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","9","25","2","12","2","3","1","0","5","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","0","2","17","18","0","11","10","3","0","5","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","27","36","1","13","19","3","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","3","38","66","6","38","30","11","0","17","2","0","0","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","0","0","11","54","60","11","31","14","11","0","6","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","3","98","442","773","69","525","197","108","6","122","46","17","3","0","11","0","1","1","0","0","0","","","","","",""
