"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","0","16","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","35","0","0","5","23","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","75","7","4","19","49","4","0","1","5","0","0","1","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","52","9","0","16","43","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","12","8","1","2","2","0"
"文京","35","0","1","0","7","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","34","1","0","6","44","9","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","47","4","1","11","21","1","1","0","5","0","0","1","0","0","0","0","0","0","0","0","2","8","5","1","1","1","0"
"江東区","140","6","2","42","144","14","0","0","9","0","1","2","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","51","1","1","17","83","7","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","16","0","0","6","25","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","125","1","0","25","152","8","0","10","8","0","4","1","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","173","1","2","47","186","18","0","0","5","0","0","1","4","0","0","0","0","1","0","0","6","25","16","2","2","2","0"
"渋谷区","20","0","0","1","40","1","0","0","6","0","0","0","0","0","0","2","0","0","0","0","2","7","4","1","1","1","0"
"中野区","60","1","0","4","65","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","116","0","0","7","68","1","0","0","4","1","0","4","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","45","4","1","3","52","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","8","5","1","1","1","0"
"北区","82","0","0","1","71","1","0","0","5","0","0","4","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","65","2","3","10","42","10","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","74","0","0","5","77","9","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","16","10","2","1","1","0"
"練馬区","105","1","1","27","114","23","6","0","8","0","0","1","0","1","0","1","0","0","0","0","0","21","13","1","0","0","0"
"足立","135","0","3","17","122","6","0","1","7","0","0","7","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","75","1","2","12","80","6","0","1","7","0","1","3","0","0","0","2","0","0","2","0","0","13","8","1","1","1","0"
"江戸川","112","0","6","37","164","13","0","0","5","0","0","1","0","0","0","2","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","153","1","5","64","169","17","2","0","6","0","0","2","2","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","95","0","5","57","86","26","0","0","9","0","1","1","4","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","89","3","2","9","34","19","0","1","3","0","1","1","0","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","112","5","2","40","91","3","0","3","6","0","0","3","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","108","0","0","25","146","9","0","3","7","0","0","1","2","0","0","2","0","0","0","0","0","20","14","2","1","1","0"
"多摩府中","203","9","6","55","186","11","0","1","16","0","0","3","0","1","0","2","0","0","1","0","5","33","21","3","3","3","0"
"多摩小平","167","2","6","53","127","14","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","3","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2611","59","53","622","2527","250","14","26","153","1","8","38","15","3","0","16","0","1","6","0","18","417","264","37","25","25","0"
