"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","17","8","17","5","0","0","8","0","0","",""
"区南部","50","9","3","20","0","0","5","0","0","",""
"区西南部","8","1","1","4","0","0","1","0","0","",""
"区西部","32","6","5","13","0","0","14","0","0","",""
"区西北部","7","2","1","3","0","0","2","1","0","",""
"区東北部","2","0","0","0","0","0","2","0","0","",""
"区東部","22","2","2","9","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","2","0","0","",""
"南多摩","1","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","2","0","0","",""
"北多摩南部","0","0","0","0","0","0","5","2","0","",""
"北多摩北部","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","139","28","29","54","0","0","43","4","0","",""
