"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","8","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","4","0","0","1","10","11","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"みなと","2","4","3","3","35","12","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","4","6","1","5","39","7","0","0","1","0","0","1","0","0","0","0","0","0","4","0","0","","","","","",""
"文京","2","0","0","0","27","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","1","1","0","16","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","2","0","5","19","6","0","1","1","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"江東区","14","10","0","8","124","10","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","2","4","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","9","6","11","132","12","1","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","2","12","10","108","13","1","0","0","0","0","1","1","0","0","2","1","0","1","0","0","","","","","",""
"渋谷区","1","1","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","3","0","1","46","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","1","0","0","5","49","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","1","0","0","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","7","0","0","1","36","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","4","0","7","57","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","9","0","0","2","34","8","0","0","5","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","5","1","1","7","87","11","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","12","3","1","7","103","13","2","2","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","21","1","1","9","88","7","0","1","1","0","0","0","0","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","26","1","7","10","89","12","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","4","1","5","134","21","0","3","3","0","0","4","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","6","1","0","14","58","17","1","2","5","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","1","0","6","42","16","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","1","2","0","5","83","12","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","7","0","9","73","14","2","1","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","2","1","9","71","26","1","6","4","1","0","2","1","0","0","0","0","1","5","0","0","","","","","",""
"多摩小平","4","8","5","21","114","14","0","0","5","0","2","1","2","1","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","168","75","42","181","1774","264","9","23","53","6","2","22","10","3","0","10","1","2","19","0","2","","","","","",""
