"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","7","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","0","0","0","16","14","2","0","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","1","0","3","2","41","22","6","5","24","0","0","14","0","1","1","1","0","0","1","0","0","0","0"
"2歳","1","0","3","0","40","19","2","2","0","0","0","2","0","5","0","1","0","0","0","0","0","0","0"
"3歳","1","0","7","13","71","27","2","0","1","0","0","6","0","10","0","0","0","0","0","0","0","0","0"
"4歳","1","0","3","22","43","17","0","2","0","0","0","2","0","7","1","0","0","0","0","0","0","0","0"
"5歳","1","0","1","18","43","17","1","7","0","0","0","4","0","13","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","16","43","10","0","4","0","0","0","0","2","7","0","0","0","0","0","0","0","0","0"
"7歳","2","1","0","15","37","2","1","8","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","19","3","1","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","8","19","1","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","0","10","38","2","0","7","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0"
"15〜19歳","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","2","0","2","42","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","3","21","120","462","137","15","42","47","0","0","30","2","70","4","2","0","3","1","0","1","0","0"
