"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","10","0","0","16","7","4","0","5","0","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","21","3","1","100","26","9","0","51","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","45","13","8","247","49","40","1","90","1","10","3","6","5","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"2歳","1","9","5","15","176","53","19","5","6","0","3","5","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","2","5","5","41","164","54","20","7","4","0","2","13","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","4","4","15","61","177","58","21","20","2","0","2","10","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"5歳","3","0","9","69","150","37","11","7","1","0","0","12","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","72","101","30","5","6","0","0","1","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"7歳","1","0","2","75","72","12","7","6","0","1","0","9","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","66","61","8","1","11","0","0","1","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","43","72","5","2","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","11","0","3","39","152","13","3","1","1","0","1","6","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","4","25","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","0","2","27","168","6","4","0","0","6","2","3","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","36","94","60","521","1681","359","146","65","160","8","25","81","21","8","0","15","0","2","42","1","0","0","0","0","0","0","0","0"
