"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","4","0","0","4","0","0","0","2","0","2","0","1","0","0","0","0","0","2","0","5","4","0","2","2","0"
"中央区","14","0","0","6","9","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","10","1","2","7","50","7","0","1","3","0","0","1","0","0","0","0","1","0","0","0","8","6","0","1","1","0"
"新宿区","12","0","1","13","32","4","0","0","2","0","1","0","0","0","0","4","1","1","0","0","9","6","2","2","2","0"
"文京","11","0","0","0","20","6","0","0","1","0","0","0","0","0","0","2","0","0","0","0","5","3","1","1","1","0"
"台東","16","0","1","0","28","1","1","1","3","0","0","2","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","19","0","0","7","26","4","0","1","3","0","1","1","0","1","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","15","0","0","10","54","1","0","2","2","0","0","3","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","13","0","2","9","60","5","2","2","3","0","1","1","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","3","0","0","1","7","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","42","1","8","13","83","7","1","2","4","2","0","3","2","0","0","1","0","0","0","0","15","8","2","1","1","0"
"世田谷","27","0","0","9","43","3","0","2","6","0","0","5","0","0","0","1","0","0","0","0","15","7","2","2","2","0"
"渋谷区","12","0","0","4","18","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","10","0","0","8","61","0","0","0","1","0","0","9","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","36","0","0","6","37","8","0","0","2","0","0","2","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","14","0","1","2","13","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","8","5","0","1","1","0"
"北区","13","0","1","5","23","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","11","0","1","9","25","0","0","1","4","0","0","2","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","5","0","0","3","29","5","0","0","1","0","0","0","0","0","0","1","0","0","0","0","12","6","2","1","1","0"
"練馬区","7","0","1","3","22","8","0","1","3","0","1","3","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","39","0","1","7","21","0","0","0","5","0","1","4","1","0","2","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","19","0","0","4","13","8","0","0","3","0","0","4","2","0","0","0","0","0","4","0","9","4","1","1","1","0"
"江戸川","40","0","9","32","20","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","10","4","1","0","0","0"
"八王子市","42","0","4","55","77","18","1","2","10","0","0","18","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","34","0","3","24","21","14","4","7","11","0","1","15","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","8","0","1","11","20","9","0","0","2","0","0","7","0","0","0","1","0","0","0","0","9","5","1","1","1","0"
"南多摩","29","0","0","9","19","17","0","0","7","0","0","4","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","30","0","0","5","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","33","0","0","13","48","7","0","0","8","0","0","1","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","33","0","5","21","77","8","0","0","7","0","0","7","0","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","609","6","41","296","976","150","9","25","104","2","9","96","11","1","2","12","2","1","6","0","286","147","37","24","25","0"
