"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","19","0","0","21","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","15","5","0","178","9","4","0","34","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","27","22","7","543","19","19","2","42","0","0","0","7","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","1","8","16","8","358","34","17","2","6","1","1","2","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","3","7","9","26","314","43","7","0","1","0","0","2","2","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","7","1","13","45","338","51","5","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","12","3","16","60","298","36","4","2","1","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","6","0","11","56","227","24","0","0","0","0","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","3","49","194","15","3","0","0","1","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","3","0","1","42","163","6","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","8","0","0","17","150","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","33","1","7","40","420","8","1","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","1","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","14","0","1","7","337","1","2","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","127","81","104","358","3637","249","63","6","89","3","6","29","17","2","0","11","1","0","14","0","0","0","0","0","0","0","0","0"
