"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","36","0","0","10","2","15","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","102","7","3","78","1","322","1","28","1","50","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","202","34","13","149","5","1007","1","57","2","171","1","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","108","30","26","92","5","592","0","8","0","105","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","24","25","23","78","6","263","2","3","0","51","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","3","6","22","34","62","5","184","3","0","0","58","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","2","2","14","19","47","10","120","4","1","0","25","6","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","10","17","37","9","49","3","1","0","9","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","7","22","35","5","21","1","0","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","1","18","31","4","20","1","1","0","5","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","12","23","2","8","1","0","0","5","5","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"10〜14歳","3","1","4","17","53","4","11","0","0","0","2","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","6","15","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","1","8","19","70","0","50","0","0","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","36","482","163","229","780","59","2666","17","102","3","485","46","16","4","0","37","1","0","0","0","0","4","1","1","1","0","1","3","1"
