"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","9","39","78","9","2","2","8","1","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","6","3","10","30","103","5","1","3","8","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","12","3","7","30","87","6","5","9","10","2","2","1","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","2","12","46","87","10","2","2","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","4","3","15","49","85","3","1","18","9","1","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","5","8","12","37","115","3","4","5","8","2","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","1","2","13","47","117","12","0","3","6","1","3","1","1","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","11","29","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","15","91","165","13","3","8","13","0","3","0","1","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","3","14","60","11","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","3","4","38","74","11","0","14","17","4","0","0","0","0","1","1","0","0","0","2","0","","","","","",""
"北多摩北部","0","0","8","47","71","10","0","7","11","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","35","26","109","479","1071","94","20","74","99","15","19","4","3","0","12","1","1","0","0","2","0","","","","","",""
