"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","1","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","38","0","1","0","25","4","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","17","1","0","8","14","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","5","0","0","2","10","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","11","0","0","2","16","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","12","0","0","5","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","37","3","0","6","57","7","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","24","0","0","3","36","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","0","16","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","43","2","2","13","99","8","0","0","3","1","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","59","0","0","19","78","8","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","11","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","24","0","0","2","22","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","42","1","0","4","32","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","6","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","14","0","0","1","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","30","0","0","0","17","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","16","0","0","3","24","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","36","0","0","7","43","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","39","0","0","1","45","4","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","38","0","0","3","53","7","0","0","1","0","0","2","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","37","0","1","10","57","6","0","0","4","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","77","2","0","14","71","10","0","1","3","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"町田市","36","0","0","11","36","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","25","0","1","1","22","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","42","1","0","6","28","5","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","54","2","0","15","64","3","0","0","4","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","74","0","0","19","91","5","0","4","3","1","0","1","0","0","0","0","0","0","1","0","2","","","","","",""
"多摩小平","86","4","5","7","80","18","0","2","6","0","0","2","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","960","17","10","165","1090","115","0","18","52","4","2","30","5","1","0","5","0","0","7","0","4","","","","","",""
