"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","43","0","0","9","1","6","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","67","2","1","59","5","79","5","39","0","15","1","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","3","114","10","14","119","8","225","9","84","0","27","4","16","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","46","15","16","82","9","91","10","20","0","12","6","5","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","3","16","10","38","84","8","53","13","3","1","17","7","1","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","1","11","17","50","58","18","53","13","2","0","11","22","1","0","0","2","0","0","4","0","1","0","0","0","0","0","0","0","0"
"5歳","2","4","6","59","66","8","32","17","1","0","4","16","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","2","1","8","72","65","8","23","6","0","1","5","15","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","48","42","6","15","5","0","0","2","26","5","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","37","41","12","8","6","0","0","2","20","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","3","32","29","1","8","7","0","0","1","9","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","2","51","114","3","14","4","0","0","3","16","1","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","3","32","0","1","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","1","4","14","109","1","10","1","0","1","2","2","1","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","28","303","82","435","909","88","618","96","153","4","102","145","39","6","0","46","2","0","36","4","2","0","0","0","0","0","0","0","0"
