"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","6","1","0","0","3","2","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"〜1歳","12","1","1","0","45","2","0","0","18","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1歳","44","0","5","3","93","11","0","7","15","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"2歳","45","2","3","6","53","18","1","2","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"3歳","54","0","4","12","46","21","0","6","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","63","0","3","14","36","12","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"5歳","82","0","2","21","29","8","1","6","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0"
"6歳","31","0","0","10","17","5","0","4","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0"
"7歳","41","0","0","8","9","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","32","0","0","5","8","3","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","26","0","2","4","13","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","58","0","0","10","18","2","0","1","0","0","0","0","0","4","0","0","1","2","0","0","0","0","0"
"15〜19歳","41","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","63","0","0","9","54","1","0","0","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0"
"30〜39歳","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1"
"50〜59歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","782","4","20","103","431","94","2","37","37","1","0","2","2","23","3","2","1","15","0","0","0","0","1"
