"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","363","1","2","7","76","5","0","1","5","0","0","1","1","0","0","3","0","0","1","0","2","3","","","","","",""
"区南部","458","5","5","12","106","8","1","8","5","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","525","4","3","17","75","4","1","5","4","0","0","0","1","0","0","1","1","0","0","0","2","5","","","","","",""
"区西部","467","2","3","11","87","3","1","1","6","0","0","0","0","1","0","1","0","0","1","0","0","2","","","","","",""
"区西北部","784","2","2","20","117","9","0","2","5","0","0","1","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","745","6","5","15","100","10","0","2","6","0","0","1","2","1","0","1","0","0","0","1","2","1","","","","","",""
"区東部","685","2","1","30","128","8","2","1","2","0","0","5","2","1","0","2","0","0","0","0","0","3","","","","","",""
"西多摩","227","2","4","7","29","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1085","4","16","58","139","10","1","2","4","0","0","2","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","356","2","1","13","47","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","613","5","1","16","106","17","1","1","5","0","0","0","1","1","0","1","1","0","0","0","0","6","","","","","",""
"北多摩北部","552","3","1","13","31","9","0","1","3","0","0","0","4","0","0","1","0","1","0","0","0","2","","","","","",""
"島しょ","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6874","38","44","220","1041","87","9","25","48","0","1","12","17","5","0","11","2","1","2","1","6","24","","","","","",""
