"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","2","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","13","0","0","0","20","2","0","0","17","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"1歳","86","0","1","0","60","18","2","0","11","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","94","0","1","0","39","13","0","3","1","0","0","1","0","3","1","0","0","0","0","0","0","0","0"
"3歳","91","0","2","3","33","14","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"4歳","125","0","3","8","40","12","1","3","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"5歳","143","0","0","12","31","14","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"6歳","124","0","0","8","25","4","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"7歳","91","0","1","5","17","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","99","0","1","8","13","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","71","2","0","0","12","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","211","0","0","5","25","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"15〜19歳","36","0","0","0","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","103","1","1","6","91","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"30〜39歳","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1803","3","10","55","419","85","5","12","31","0","1","2","0","40","1","1","0","2","0","0","1","0","0"
