"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","3","2","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","1","1","0","29","5","1","1","22","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","9","3","3","71","15","7","0","12","0","0","2","0","5","2","0","0","0","0","0","0","0","0"
"2歳","2","4","1","1","59","11","4","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","0","2","4","9","60","14","2","0","1","0","0","0","0","13","1","0","0","0","0","0","0","0","0"
"4歳","3","2","10","10","82","9","3","3","1","0","0","1","0","17","0","0","0","0","0","0","0","0","0"
"5歳","2","1","2","17","52","9","5","1","0","0","0","2","0","19","0","0","0","0","0","0","0","0","0"
"6歳","2","0","5","23","48","4","1","1","0","0","0","1","0","12","0","0","0","0","0","0","1","0","0"
"7歳","0","0","0","16","48","2","1","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0"
"8歳","0","0","0","7","27","2","0","4","0","0","0","0","0","5","1","0","0","0","0","0","1","0","0"
"9歳","2","0","0","6","28","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","10","45","1","0","2","0","1","0","0","0","3","0","0","0","0","0","0","2","0","0"
"15〜19歳","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","6","82","1","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","22","29","108","647","73","24","12","39","1","0","8","0","96","6","0","0","3","0","0","4","0","0"
