"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","20","7","1","0","12","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","60","15","2","3","75","13","2","1","37","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","169","30","9","7","169","27","2","7","51","0","2","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","163","9","10","20","130","35","3","4","5","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"3歳","231","6","14","25","130","23","1","8","1","0","0","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","317","1","9","36","106","22","0","16","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","381","0","2","58","98","20","1","17","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","377","1","3","50","96","7","0","20","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","291","0","2","45","71","11","0","8","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","280","0","0","22","65","2","0","9","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","263","0","1","17","77","2","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","853","1","1","41","202","5","0","8","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","321","0","0","4","50","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","468","0","2","12","159","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"合計","5264","70","56","340","1440","176","9","105","98","4","2","56","10","2","0","8","1","0","1","2","0","0","0","0","0","0","0","0"
