"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","0","0","31","0","25","0","6","3","0","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","1","5","5","2","33","0","13","0","2","5","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","5","1","1","20","2","10","0","1","6","2","0","0","0","0","1","1","0","0","0","0","","","","","",""
"区西部","0","17","1","2","33","1","4","0","5","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","26","2","4","51","4","22","0","6","8","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","18","0","1","37","1","10","0","6","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","4","1","1","36","1","14","0","6","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","1","0","7","0","10","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","11","0","1","41","6","23","0","5","7","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","1","2","20","0","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","9","3","2","21","0","13","0","4","5","1","2","1","0","0","0","2","0","0","0","0","","","","","",""
"北多摩北部","0","14","1","3","36","1","5","1","2","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","118","16","19","366","16","156","1","45","44","8","6","3","0","3","1","3","0","0","0","1","","","","","",""
