"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","0","0","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","33","0","0","1","15","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","40","1","1","6","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","59","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","39","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","37","0","0","6","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","57","0","0","4","5","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","82","0","0","8","25","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","52","0","0","3","30","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","31","0","0","3","0","8","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","139","0","1","9","47","9","0","2","3","0","0","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","196","0","0","6","25","9","1","0","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","47","0","0","3","14","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","59","0","0","1","14","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","130","0","1","10","45","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","43","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","71","0","0","2","30","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","68","0","1","3","15","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","52","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","118","0","0","10","5","2","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"足立","106","0","0","2","14","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","119","0","0","4","7","7","0","1","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","303","0","0","5","14","3","1","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","94","0","0","6","7","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","111","0","0","7","20","8","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","88","0","0","2","15","7","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","104","0","0","14","5","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","111","0","0","0","12","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","172","1","0","1","17","5","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","158","1","3","7","37","4","2","3","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2733","3","7","130","449","90","5","27","35","0","1","1","0","16","4","2","0","4","0","1","0","0","0","","","","","",""
