"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","12","1","0","0","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","64","7","0","0","44","2","1","1","20","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","284","3","6","7","69","6","4","1","32","0","1","0","1","2","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"2歳","281","4","5","16","63","1","2","1","4","0","0","3","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","380","0","6","26","69","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","460","0","6","29","62","8","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"5歳","475","0","3","46","76","5","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","537","0","0","35","55","5","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","506","0","1","26","44","2","0","3","0","0","0","5","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","530","0","0","13","40","4","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1"
"9歳","425","0","0","21","38","5","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","1692","0","0","39","121","5","0","2","0","0","0","9","0","0","0","0","0","0","2","0","1","2","0","0","0","0","0","2","0"
"15〜19歳","590","0","0","7","30","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","302","0","2","6","101","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","0","0","0","0","0","2","0"
"40〜49歳","495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","0","0","2","0"
"50〜59歳","315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","1","0","0","5","1"
"70〜79歳","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","1","0","0","9","1"
"80歳以上","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","4","1","0","15","4"
"合計","8091","15","29","271","819","52","8","15","60","1","2","43","5","3","0","7","0","0","5","3","1","53","1","0","8","1","1","45","8"
