"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","19","0","0","14","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","0","53","2","2","71","1","4","1","27","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","50","16","8","206","3","12","1","46","1","4","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","30","3","14","128","6","8","4","7","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","2","15","8","34","107","8","6","11","0","0","1","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","6","12","41","93","8","5","13","1","2","0","17","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","5","1","8","48","98","7","6","13","0","0","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","3","2","4","41","71","10","1","11","0","0","0","10","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","3","56","50","6","0","9","0","0","1","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","1","3","33","36","6","0","5","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","1","34","30","3","1","5","0","1","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","9","0","7","53","100","2","1","1","0","1","0","6","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","6","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","0","1","12","71","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","48","177","68","382","1092","62","45","74","83","5","6","80","15","0","0","19","0","2","20","3","0","1","0","0","0","0","0","1","0"
