"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","5","5","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","23","0","5","8","69","6","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","10","0","7","57","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","","","","","",""
"文京","4","0","0","3","37","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","2","1","2","52","1","3","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","25","2","0","2","30","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","25","2","2","22","119","7","7","1","4","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"品川区","3","1","1","6","98","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","1","0","36","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","22","7","9","12","186","3","1","3","7","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","42","5","1","27","157","16","4","0","4","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","12","2","0","1","28","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","","","","","",""
"中野区","9","3","0","5","124","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","9","0","0","8","89","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","13","0","0","0","49","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","17","1","0","0","79","7","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","45","4","6","8","87","3","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"板橋区","12","1","1","0","89","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","21","1","0","13","129","14","1","0","5","0","4","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","21","6","4","17","174","6","4","1","1","0","0","4","0","0","0","5","0","0","0","0","0","","","","","",""
"葛飾区","15","0","1","20","123","6","1","0","1","0","0","0","0","0","0","1","0","0","2","0","0","","","","","",""
"江戸川","30","2","9","45","183","4","3","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","15","9","4","22","144","7","2","2","4","0","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","15","1","2","26","103","12","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","15","5","3","4","65","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","14","1","5","13","94","19","2","0","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","10","5","2","27","142","7","0","0","3","0","0","0","0","1","0","0","0","0","1","0","0","","","","","",""
"多摩府中","27","8","2","27","188","14","3","0","5","0","0","5","2","0","0","0","0","0","5","0","0","","","","","",""
"多摩小平","33","10","6","31","148","23","0","1","9","0","0","0","1","0","0","1","0","1","2","0","0","","","","","",""
"島しょ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","500","88","65","361","2905","189","42","13","69","0","5","22","10","2","0","18","0","2","15","0","1","","","","","",""
