"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","1","6","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","7","11","12","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","1","13","23","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","0","8","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","4","16","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","4","17","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","3","11","69","8","4","0","5","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","3","29","4","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","9","15","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","11","17","51","12","0","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","1","18","37","14","0","8","2","0","0","5","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","0","0","2","8","29","0","1","0","3","0","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","6","27","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","4","8","0","1","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","5","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","4","8","9","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","8","19","4","1","0","1","0","0","2","1","0","0","1","0","1","0","0","0","0","","","","","",""
"練馬区","10","0","5","35","45","11","1","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","1","3","17","41","7","1","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","17","26","5","1","3","6","0","0","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"江戸川","0","0","3","12","45","4","0","10","5","0","5","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","9","35","59","18","6","2","6","0","1","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","23","38","10","5","4","5","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","5","16","5","0","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","19","29","4","1","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","0","27","28","3","0","4","4","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","1","43","93","17","2","4","9","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","3","25","48","11","1","3","8","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","3","66","397","870","168","26","49","100","0","12","25","12","1","0","8","0","1","1","0","3","0","","","","","",""
