"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","9","0","1","6","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","14","12","3","0","76","4","3","1","40","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","63","26","15","15","237","9","7","11","68","0","0","1","3","3","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"2歳","59","10","10","38","221","8","6","6","14","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","63","4","12","60","191","11","2","18","3","0","0","6","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","98","2","8","117","221","27","2","28","0","0","0","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","94","1","3","122","184","14","1","40","0","0","0","11","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0"
"6歳","117","0","0","124","160","9","2","46","0","0","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","119","0","0","77","143","19","1","11","0","0","0","6","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","80","0","2","73","139","10","0","9","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","85","0","1","45","97","3","2","7","0","0","0","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","302","0","0","85","258","9","0","15","0","0","0","9","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","68","0","0","6","78","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","82","0","2","49","343","1","0","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","3","0","0","1","1","0","2","1"
"80歳以上","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"合計","1694","64","56","812","2354","125","26","194","128","1","2","65","15","6","0","12","1","1","12","0","2","16","0","0","1","1","0","15","1"
