"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","7","0","1","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","17","10","2","1","36","1","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","85","11","7","7","93","7","3","1","27","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
"2歳","89","3","5","6","70","7","2","0","7","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","88","2","2","21","76","8","0","1","2","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","115","0","1","32","73","13","1","3","0","1","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","87","0","1","24","79","9","0","1","0","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","97","0","3","30","55","7","0","1","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","85","0","0","34","44","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","55","0","0","15","34","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","67","0","1","19","42","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","221","0","1","29","97","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","88","0","0","2","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","123","0","1","16","218","4","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","7","0"
"合計","1931","33","24","237","962","65","6","15","49","1","1","20","4","1","0","5","0","0","2","1","15","1","0","0","1","0","13","1"
