"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","3","0","0","5","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","6","0","3","11","0","2","0","4","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","9","0","2","8","1","0","0","1","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","0","1","4","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","6","1","2","0","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","1","1","2","0","1","2","0","1","0","1","3","0","0","0","0","0","1","4","0","0","","","","","",""
"江東区","0","7","11","3","19","2","14","1","3","0","10","0","2","0","0","3","0","0","0","0","0","","","","","",""
"品川区","0","4","1","0","8","2","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","8","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","20","6","8","47","1","4","1","2","0","12","2","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","11","0","4","17","0","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","12","1","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","5","14","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","0","2","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","2","7","2","7","1","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","16","5","1","6","6","6","0","4","0","2","0","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","1","3","0","0","12","0","0","1","5","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","4","2","3","15","2","1","0","4","0","3","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","4","6","24","1","3","1","4","0","12","4","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","0","3","27","1","1","0","3","0","8","0","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","0","6","0","12","23","2","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","6","3","6","30","5","0","1","5","0","6","1","3","0","0","1","0","0","0","0","0","","","","","",""
"町田市","0","0","0","5","30","1","2","0","6","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","1","11","0","0","0","3","0","3","0","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","1","10","0","3","10","1","2","1","2","1","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","7","5","7","23","3","1","0","10","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","8","0","11","29","12","4","1","9","2","15","2","2","0","0","1","2","1","3","0","0","","","","","",""
"多摩小平","2","15","6","11","21","6","5","0","10","2","8","0","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","3","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","148","53","99","435","54","69","8","100","5","128","21","14","0","0","8","2","2","12","0","0","","","","","",""
