"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","20","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","83","1","3","7","17","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","","","","","",""
"新宿区","70","0","0","2","6","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","48","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","50","0","1","6","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","63","0","0","1","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"江東区","100","0","0","6","12","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","85","0","0","2","19","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","25","0","0","0","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","262","0","0","12","21","9","0","1","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","199","0","0","8","25","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","39","0","1","2","5","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","97","0","0","4","30","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","146","0","0","3","23","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","63","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","93","0","3","3","9","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","34","0","3","2","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","84","0","0","0","8","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","116","0","0","13","11","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","102","0","1","1","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","112","0","0","7","17","9","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","111","0","0","8","14","2","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","92","0","0","5","7","6","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","97","0","0","7","20","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","155","0","0","1","16","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","108","0","0","7","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","127","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","253","0","0","5","14","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","250","0","1","15","32","1","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3099","1","13","129","346","82","4","30","20","0","0","0","1","12","0","0","0","5","1","1","1","0","2","","","","","",""
