"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","5","3","2","19","1","11","3","5","0","19","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","1","5","9","41","3","2","4","9","1","24","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","6","6","26","9","9","9","11","0","26","1","3","0","0","5","1","0","0","0","0","0","","","","","",""
"区西部","0","2","8","2","42","1","5","2","4","0","16","8","5","0","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","1","2","4","6","29","3","18","4","6","0","38","9","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","2","3","7","41","1","13","2","6","1","29","11","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","4","1","8","41","11","4","6","7","0","25","6","2","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","7","3","1","1","2","0","2","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","11","1","12","46","4","3","11","7","0","25","4","3","1","0","4","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","6","18","3","4","2","9","0","9","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","1","5","20","1","8","2","8","1","24","1","2","0","0","1","0","1","3","0","0","0","","","","","",""
"北多摩北部","0","0","4","7","25","6","15","1","9","0","23","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","30","38","71","355","46","94","47","84","3","264","48","21","1","0","20","1","1","5","0","0","0","","","","","",""
