"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","3","0","0","6","3","24","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","6","10","1","5","10","1","21","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","14","3","6","11","0","8","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","1","1","1","5","0","13","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","15","0","1","11","0","15","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","12","0","0","2","1","11","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","20","1","3","32","0","30","0","3","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","19","3","3","15","0","18","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","14","2","1","8","0","20","2","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","13","1","13","41","6","38","0","8","0","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","27","6","12","25","1","66","1","5","0","18","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","1","0","3","5","0","6","0","1","0","2","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","10","3","4","14","1","18","1","1","0","9","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","7","0","3","13","3","28","2","3","0","6","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","13","0","0","2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","6","0","1","4","0","13","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","0","13","1","4","14","0","13","0","3","0","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","3","0","0","11","0","16","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","14","1","14","13","3","44","0","1","0","10","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","22","2","5","29","0","30","0","3","0","7","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","8","1","12","12","1","17","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","13","10","22","25","1","29","1","3","0","9","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","31","5","14","32","2","61","0","7","0","5","3","0","0","0","3","0","0","0","0","0","0","","","","","",""
"町田市","0","3","1","13","44","0","29","0","1","0","11","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","8","2","4","17","1","26","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","12","21","0","13","15","0","46","0","1","0","2","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","23","0","10","14","1","48","0","2","0","10","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","0","27","4","6","35","1","62","1","10","1","14","3","1","0","0","2","0","0","1","0","0","0","","","","","",""
"多摩小平","5","37","11","23","26","1","88","0","10","0","14","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","35","410","59","196","491","27","851","11","77","1","171","34","11","5","0","12","0","1","2","0","0","0","","","","","",""
