"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","16","3","7","31","1","15","4","8","1","6","3","0","0","0","3","1","0","6","2","0","0","","","","","",""
"区南部","0","25","0","10","68","1","27","2","5","0","2","4","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","19","4","19","33","3","21","0","4","0","3","0","2","0","0","3","0","1","2","0","0","0","","","","","",""
"区西部","0","20","3","12","39","2","16","3","5","0","0","1","0","0","0","0","0","0","2","0","1","0","","","","","",""
"区西北部","0","17","3","20","53","6","19","5","9","1","4","9","1","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","2","23","2","17","79","3","28","2","11","0","2","4","2","0","0","9","0","0","5","0","0","0","","","","","",""
"区東部","0","18","3","33","74","5","27","2","7","0","4","17","4","0","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","1","2","3","12","5","1","1","1","0","0","1","2","0","0","0","0","0","0","3","0","0","0","","","","","",""
"南多摩","0","27","8","43","79","5","31","8","9","0","2","22","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","0","14","17","2","8","3","2","0","2","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","14","7","23","23","4","19","2","4","1","3","6","1","0","0","0","0","1","1","0","0","0","","","","","",""
"北多摩北部","4","21","6","28","30","2","14","6","5","0","1","8","4","0","0","3","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","205","42","238","531","35","226","38","69","3","30","77","16","2","0","27","1","2","23","2","1","0","","","","","",""
