"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","0","9","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","1","15","0","22","1","5","0","6","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","19","0","7","18","0","20","0","6","0","5","2","0","0","0","0","0","0","3","2","0","0","9","6","0","1","1","0"
"新宿区","1","26","0","12","15","2","18","3","3","0","4","1","1","0","0","1","0","0","1","0","0","0","12","8","2","2","2","0"
"文京","0","3","0","8","5","5","12","2","5","0","1","0","0","0","0","2","0","0","0","0","0","0","6","4","1","1","1","0"
"台東","0","6","4","1","29","1","42","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","6","0","6","7","3","18","2","5","0","3","0","2","0","0","0","0","0","3","0","0","0","8","5","1","1","1","0"
"江東区","2","20","3","11","43","15","61","2","8","0","8","8","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","2","4","9","28","0","15","2","4","0","4","0","0","0","0","2","0","0","0","0","0","0","11","7","1","0","0","0"
"目黒区","0","9","4","3","9","2","21","1","4","0","10","0","1","1","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","48","3","28","98","4","67","0","11","0","27","1","2","0","0","4","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","2","28","5","32","65","1","59","4","11","1","16","2","5","0","0","2","0","0","1","0","0","0","22","13","2","2","2","0"
"渋谷区","2","2","0","1","10","0","6","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"中野区","1","7","1","2","33","1","12","7","4","0","3","0","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","2","1","9","50","2","21","2","5","0","1","0","2","0","0","3","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","6","5","0","6","4","0","4","0","1","0","1","0","0","0","0","2","0","0","1","0","0","0","6","4","1","1","1","0"
"北区","2","3","0","0","19","0","25","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","9","5","0","0","0","0"
"荒川区","1","40","6","11","17","2","44","3","7","0","15","3","0","0","0","4","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","2","0","3","27","2","35","4","1","0","1","0","0","0","0","2","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","1","6","4","18","33","10","39","2","10","0","5","3","1","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","4","2","9","77","1","73","6","9","1","23","2","2","0","0","4","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","1","0","8","37","9","26","5","7","0","15","2","3","0","0","0","0","0","7","0","0","0","13","8","1","1","1","0"
"江戸川","0","5","3","12","23","3","22","3","6","0","10","12","4","0","0","0","0","0","0","0","0","0","15","9","1","0","0","0"
"八王子市","0","26","6","42","60","5","79","3","5","1","10","9","3","0","0","3","0","0","0","0","0","0","17","11","2","1","1","0"
"町田市","0","0","0","19","55","4","40","9","5","0","14","1","10","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"西多摩","0","3","4","5","21","1","19","0","1","0","3","0","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","1","20","0","17","23","1","43","10","6","0","2","5","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","11","1","35","38","6","44","8","3","0","12","1","4","0","0","2","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","2","5","9","43","65","12","128","12","17","1","12","10","9","0","0","2","0","0","3","0","0","0","30","20","3","3","3","0"
"多摩小平","1","41","3","40","45","5","109","14","20","1","22","8","2","0","0","4","0","0","3","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","25","350","63","398","972","97","1133","108","177","5","239","73","52","1","0","41","0","0","24","2","0","1","399","252","37","25","25","0"
