"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","133","5","3","18","68","7","0","1","8","0","1","1","0","1","0","1","0","0","2","0","1","","","","","",""
"区南部","257","3","2","35","100","4","0","2","7","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","281","0","3","14","111","8","0","2","4","0","0","1","3","2","0","2","0","0","0","0","2","","","","","",""
"区西部","239","1","1","16","68","8","0","1","4","0","0","3","0","0","0","0","0","0","2","0","2","","","","","",""
"区西北部","319","3","1","13","104","9","0","1","9","0","1","1","2","0","0","2","0","0","0","0","1","","","","","",""
"区東北部","289","2","1","19","112","15","0","3","4","0","0","1","0","1","0","2","0","0","5","0","0","","","","","",""
"区東部","282","5","2","20","139","6","1","1","4","1","0","1","1","0","0","1","0","0","0","0","2","","","","","",""
"西多摩","97","0","0","7","20","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","547","2","1","44","150","35","1","3","11","0","0","5","4","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","208","1","0","10","34","5","0","1","4","0","0","3","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","361","1","1","19","52","20","0","3","4","1","0","2","0","1","0","0","1","0","1","0","2","","","","","",""
"北多摩北部","284","2","2","14","68","5","0","1","4","0","0","1","1","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","11","0","0","2","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3308","25","17","231","1035","124","2","21","65","4","2","23","11","7","0","9","1","0","11","0","11","","","","","",""
