"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","10","3","1","0","72","2","0","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","92","5","8","5","185","0","1","0","30","0","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"2歳","103","1","4","5","165","0","0","1","6","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","163","0","5","8","152","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","249","3","2","13","135","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"5歳","374","0","3","12","133","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"6歳","365","0","1","11","93","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","1","2","0","1","0","2"
"7歳","338","1","0","6","76","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","226","0","1","5","52","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"9歳","193","0","1","3","49","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","631","0","1","15","95","3","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","128","0","2","3","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","129","1","1","7","149","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","202","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","172","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","3449","15","30","93","1391","12","3","4","48","1","11","9","2","1","3","0","3","1","1","1","18","1","1","3","0","1","15","3"
