"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","3","0","8","11","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","3","4","2","14","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","1","","","","","",""
"文京","0","1","0","4","11","1","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"台東","2","0","0","6","16","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","2","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","1","0","15","41","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","1","1","5","17","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","1","2","3","21","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","3","5","13","40","6","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","15","1","1","13","43","2","0","4","4","0","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","1","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
"中野区","6","0","1","10","27","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","10","0","0","5","17","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"池袋","2","2","0","4","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","1","0","0","7","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","7","0","13","10","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","0","1","11","10","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","5","1","0","27","21","2","0","4","6","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","15","4","1","4","35","5","1","2","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","1","4","28","2","2","0","4","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","13","2","4","10","28","2","1","1","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","11","2","4","17","46","0","0","2","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","5","0","2","14","31","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","0","1","10","16","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","4","0","7","16","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","0","0","9","12","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","21","4","0","21","44","1","1","5","5","0","1","0","0","0","2","0","0","0","0","1","0","","","","","",""
"多摩小平","18","2","1","36","58","1","0","3","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","202","45","29","280","657","39","8","37","73","2","5","3","3","0","10","0","0","0","0","3","5","","","","","",""
