"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","37","1","1","4","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","50","0","0","38","2","28","1","23","0","18","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","99","3","4","58","1","71","1","18","0","21","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","0","42","2","3","55","3","24","0","7","1","21","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","3","12","3","14","50","1","18","0","0","0","10","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","3","10","2","26","51","4","9","2","0","0","9","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","3","1","0","13","39","7","5","2","1","0","10","15","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","2","16","28","1","6","0","0","0","6","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","1","0","13","17","7","3","2","0","0","3","11","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","2","9","18","4","1","0","0","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","12","15","2","3","1","1","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","2","16","33","2","6","0","0","0","0","13","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","4","21","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","0","1","9","59","0","4","0","0","1","3","1","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","53","252","19","140","486","35","179","9","53","2","105","89","4","2","2","13","0","3","17","0","0","0","0","0","0","0","0","0","0"
