"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","6","10","38","9","7","1","13","0","7","5","0","0","0","1","0","0","0","0","","","","","",""
"区南部","0","2","11","22","56","10","1","5","10","0","2","5","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","7","0","2","11","27","9","2","2","4","0","2","4","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","1","0","21","49","6","0","0","3","1","0","3","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","1","0","0","12","30","6","0","0","5","0","1","5","2","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","0","6","11","14","2","1","2","4","0","2","2","1","0","0","2","0","0","1","0","","","","","",""
"区東部","0","0","5","19","30","5","4","2","5","0","2","8","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","16","5","1","0","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","50","56","29","2","8","6","0","2","32","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","1","0","14","2","1","2","5","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","1","13","34","5","0","0","5","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","13","5","33","173","373","89","19","22","62","1","20","75","8","0","0","6","0","0","1","0","","","","","",""
